Timestamp,X,Y,Z
1735484234294,0.183,3.611,9.608
1735484234298,0.231,3.602,9.565
1735484234302,0.222,3.554,9.565
1735484234303,0.246,3.626,9.556
1735484234306,0.255,3.640,9.575
1735484234309,0.269,3.606,9.584
1735484234309,0.250,3.645,9.580
1735484234312,0.289,3.669,9.612
1735484234320,0.356,3.659,9.612
1735484234320,0.337,3.654,9.650
1735484234320,0.384,3.688,9.674
1735484234326,0.404,3.774,9.697
1735484234326,0.404,3.741,9.759
1735484234329,0.404,3.788,9.797
1735484234331,0.418,3.812,9.769
1735484234332,0.404,3.812,9.811
1735484234336,0.380,3.774,9.892
1735484234336,0.370,3.774,9.915
1735484234341,0.375,3.817,9.911
1735484234341,0.289,3.803,9.977
1735484234346,0.293,3.769,10.010
1735484234349,0.308,3.712,10.038
1735484234349,0.265,3.764,10.077
1735484234355,0.207,3.755,10.100
1735484234355,0.207,3.721,10.176
1735484234358,0.193,3.741,10.171
1735484234361,0.236,3.755,10.176
1735484234364,0.202,3.764,10.223
1735484234364,0.174,3.755,10.242
1735484234373,0.212,3.808,10.318
1735484234374,0.193,3.755,10.332
1735484234374,0.159,3.784,10.318
1735484234374,0.193,3.793,10.393
1735484234378,0.202,3.837,10.403
1735484234380,0.183,3.793,10.365
1735484234384,0.183,3.856,10.346
1735484234384,0.202,3.842,10.436
1735484234388,0.193,3.827,10.384
1735484234388,0.155,3.808,10.450
1735484234392,0.222,3.837,10.502
1735484234395,0.226,3.764,10.512
1735484234398,0.188,3.851,10.559
1735484234398,0.222,3.793,10.602
1735484234406,0.226,3.788,10.678
1735484234407,0.241,3.847,10.720
1735484234409,0.255,3.842,10.753
1735484234409,0.298,3.914,10.838
1735484234413,0.289,3.995,10.834
1735484234413,0.293,3.990,10.947
1735484234418,0.293,3.966,10.985
1735484234423,0.361,4.019,11.052
1735484234423,0.375,4.019,11.032
1735484234424,0.389,4.077,11.071
1735484234428,0.413,4.105,11.099
1735484234431,0.432,4.124,11.066
1735484234431,0.442,4.168,11.132
1735484234435,0.476,4.182,11.075
1735484234439,0.432,4.245,11.009
1735484234443,0.428,4.245,11.004
1735484234443,0.432,4.221,11.019
1735484234447,0.418,4.187,11.023
1735484234447,0.303,4.153,11.004
1735484234450,0.284,4.172,10.825
1735484234454,0.317,4.105,10.810
1735484234454,0.303,4.024,10.706
1735484234457,0.226,3.985,10.592
1735484234461,0.217,3.966,10.507
1735484234465,0.207,3.923,10.417
1735484234465,0.212,3.904,10.256
1735484234470,0.188,3.880,10.271
1735484234470,0.198,3.847,10.147
1735484234470,0.250,3.750,10.048
1735484234474,0.188,3.774,9.986
1735484234478,0.155,3.702,9.958
1735484234480,0.135,3.573,9.972
1735484234480,0.159,3.506,9.887
1735484234485,0.164,3.409,9.887
1735484234488,0.093,3.395,9.882
1735484234489,0.054,3.314,9.944
1735484234492,0.040,3.218,9.986
1735484234495,-0.022,3.146,10.024
1735484234497,-0.070,3.045,10.157
1735484234500,-0.108,2.982,10.223
1735484234503,-0.161,2.891,10.318
1735484234505,-0.161,2.810,10.441
1735484234508,-0.199,2.742,10.621
1735484234510,-0.223,2.656,10.777
1735484234512,-0.271,2.627,10.905
1735484234515,-0.281,2.570,11.028
1735484234518,-0.319,2.527,11.156
1735484234520,-0.372,2.455,11.255
1735484234522,-0.386,2.436,11.302
1735484234525,-0.420,2.431,11.369
1735484234527,-0.396,2.407,11.407
1735484234529,-0.386,2.368,11.430
1735484234532,-0.358,2.373,11.473
1735484234535,-0.348,2.325,11.487
1735484234537,-0.358,2.277,11.482
1735484234540,-0.386,2.258,11.501
1735484234542,-0.381,2.296,11.435
1735484234545,-0.405,2.258,11.421
1735484234549,-0.453,2.210,11.283
1735484234549,-0.463,2.195,11.236
1735484234553,-0.458,2.205,11.137
1735484234556,-0.410,2.234,11.037
1735484234556,-0.482,2.191,10.910
1735484234562,-0.506,2.191,10.734
1735484234565,-0.501,2.224,10.621
1735484234565,-0.501,2.205,10.441
1735484234569,-0.530,2.253,10.271
1735484234569,-0.564,2.263,10.166
1735484234573,-0.601,2.291,10.010
1735484234580,-0.606,2.282,9.754
1735484234581,-0.596,2.267,9.560
1735484234581,-0.692,2.272,9.381
1735484234581,-0.726,2.248,9.158
1735484234585,-0.711,2.243,8.997
1735484234587,-0.740,2.258,8.845
1735484234589,-0.783,2.205,8.723
1735484234591,-0.846,2.181,8.537
1735484234594,-0.798,2.162,8.363
1735484234597,-0.793,2.172,8.258
1735484234600,-0.798,2.119,8.178
1735484234602,-0.826,2.138,8.050
1735484234605,-0.865,2.119,7.951
1735484234607,-0.865,2.200,7.809
1735484234609,-0.850,2.157,7.737
1735484234611,-0.860,2.133,7.638
1735484234614,-0.855,2.152,7.662
1735484234618,-0.836,2.157,7.634
1735484234620,-0.841,2.157,7.605
1735484234623,-0.870,2.167,7.563
1735484234625,-0.894,2.205,7.525
1735484234627,-0.884,2.205,7.468
1735484234630,-0.927,2.181,7.515
1735484234632,-0.908,2.138,7.515
1735484234634,-0.937,2.176,7.520
1735484234637,-0.927,2.143,7.534
1735484234640,-0.941,2.138,7.491
1735484234643,-0.965,2.119,7.463
1735484234645,-0.932,2.090,7.491
1735484234648,-0.970,2.100,7.543
1735484234649,-0.956,2.066,7.496
1735484234652,-0.946,2.080,7.534
1735484234654,-0.937,2.104,7.501
1735484234656,-0.961,2.018,7.572
1735484234659,-0.951,2.008,7.520
1735484234662,-0.913,2.047,7.572
1735484234665,-0.937,1.984,7.615
1735484234667,-0.937,1.984,7.643
1735484234669,-0.913,2.008,7.634
1735484234671,-0.941,1.998,7.686
1735484234675,-0.908,2.022,7.742
1735484234677,-0.894,1.989,7.733
1735484234680,-0.932,1.989,7.728
1735484234682,-0.980,1.960,7.728
1735484234685,-0.970,1.974,7.766
1735484234687,-0.980,2.003,7.728
1735484234689,-0.989,1.984,7.742
1735484234692,-0.970,1.960,7.776
1735484234694,-0.975,1.960,7.789
1735484234697,-0.999,1.965,7.851
1735484234700,-1.004,1.965,7.889
1735484234701,-0.989,1.931,7.960
1735484234704,-0.975,1.989,7.965
1735484234707,-0.999,1.970,8.050
1735484234709,-0.951,1.974,8.164
1735484234712,-0.932,1.998,8.164
1735484234714,-0.903,1.994,8.282
1735484234717,-0.884,2.057,8.334
1735484234720,-0.865,2.100,8.386
1735484234722,-0.836,2.114,8.415
1735484234725,-0.822,2.095,8.490
1735484234727,-0.793,2.128,8.594
1735484234729,-0.774,2.138,8.651
1735484234731,-0.788,2.186,8.699
1735484234734,-0.726,2.219,8.765
1735484234737,-0.726,2.219,8.793
1735484234740,-0.711,2.205,8.812
1735484234742,-0.707,2.176,8.832
1735484234744,-0.673,2.239,8.822
1735484234747,-0.616,2.258,8.926
1735484234749,-0.635,2.263,8.940
1735484234751,-0.592,2.263,8.917
1735484234754,-0.573,2.267,8.983
1735484234758,-0.520,2.306,9.030
1735484234760,-0.463,2.320,9.059
1735484234763,-0.473,2.358,8.997
1735484234765,-0.420,2.330,9.021
1735484234767,-0.386,2.363,9.030
1735484234769,-0.310,2.349,9.011
1735484234772,-0.238,2.378,8.987
1735484234774,-0.233,2.421,9.002
1735484234777,-0.204,2.412,9.016
1735484234779,-0.147,2.407,8.983
1735484234782,-0.132,2.431,9.111
1735484234785,-0.113,2.436,9.091
1735484234788,-0.051,2.445,9.035
1735484234789,-0.032,2.484,9.073
1735484234791,-0.046,2.488,9.063
1735484234794,-0.032,2.507,9.044
1735484234797,-0.041,2.484,9.111
1735484234800,0.007,2.512,9.068
1735484234802,-0.022,2.541,9.054
1735484234805,-0.041,2.531,9.096
1735484234807,-0.051,2.565,9.134
1735484234809,-0.037,2.555,9.130
1735484234812,-0.056,2.570,9.120
1735484234814,-0.070,2.584,9.172
1735484234817,-0.089,2.618,9.196
1735484234820,-0.089,2.651,9.177
1735484234822,-0.084,2.670,9.153
1735484234825,-0.065,2.675,9.148
1735484234827,-0.070,2.699,9.215
1735484234829,-0.022,2.709,9.177
1735484234832,-0.027,2.752,9.167
1735484234835,-0.022,2.800,9.139
1735484234837,-0.013,2.824,9.196
1735484234840,0.002,2.848,9.224
1735484234842,0.045,2.882,9.167
1735484234846,0.040,2.896,9.177
1735484234847,0.040,2.978,9.139
1735484234849,0.026,2.997,9.125
1735484234851,0.083,2.963,9.144
1735484234854,0.059,3.035,9.148
1735484234858,0.026,3.088,9.106
1735484234860,0.050,3.088,9.101
1735484234862,0.002,3.103,9.059
1735484234865,-0.017,3.108,9.082
1735484234867,0.016,3.054,9.039
1735484234869,-0.046,3.083,9.016
1735484234872,-0.089,3.097,8.997
1735484234874,-0.065,3.097,8.950
1735484234877,-0.074,3.140,8.945
1735484234880,-0.065,3.140,8.917
1735484234883,-0.069,3.164,8.902
1735484234885,-0.036,3.164,8.888
1735484234888,-0.046,3.194,8.841
1735484234889,-0.026,3.223,8.760
1735484234892,0.022,3.223,8.822
1735484234894,0.036,3.256,8.784
1735484234898,0.060,3.275,8.793
1735484234900,0.112,3.256,8.775
1735484234902,0.074,3.256,8.689
1735484234905,0.069,3.218,8.666
1735484234907,0.065,3.237,8.694
1735484234910,0.102,3.256,8.708
1735484234911,0.102,3.237,8.713
1735484234914,0.102,3.232,8.727
1735484234917,0.141,3.242,8.746
1735484234919,0.165,3.266,8.718
1735484234922,0.160,3.266,8.746
1735484234925,0.198,3.270,8.746
1735484234927,0.203,3.304,8.812
1735484234930,0.213,3.328,8.850
1735484234932,0.198,3.342,8.874
1735484234935,0.246,3.405,8.897
1735484234937,0.222,3.414,8.883
1735484234940,0.232,3.424,8.897
1735484234942,0.217,3.424,8.864
1735484234945,0.184,3.419,8.897
1735484234948,0.198,3.462,8.888
1735484234949,0.169,3.486,8.888
1735484234952,0.146,3.462,8.897
1735484234954,0.165,3.491,8.878
1735484234958,0.146,3.476,8.845
1735484234960,0.084,3.491,8.888
1735484234962,0.046,3.515,8.841
1735484234965,-0.007,3.602,8.850
1735484234967,0.031,3.549,8.888
1735484234969,0.041,3.544,8.831
1735484234972,-0.007,3.645,8.893
1735484234974,-0.036,3.693,8.803
1735484234977,-0.074,3.717,8.775
1735484234980,-0.165,3.745,8.836
1735484234981,-0.218,3.784,8.902
1735484234985,-0.237,3.784,8.893
1735484234987,-0.357,3.817,8.917
1735484234990,-0.381,3.827,8.978
1735484234992,-0.390,3.793,9.026
1735484234995,-0.491,3.879,9.096
1735484234997,-0.501,3.909,9.087
1735484235000,-0.525,3.942,9.101
1735484235002,-0.549,3.976,9.144
1735484235004,-0.562,4.000,9.134
1735484235007,-0.520,3.995,9.144
1735484235010,-0.591,4.014,9.220
1735484235011,-0.620,4.072,9.290
1735484235014,-0.634,4.196,9.285
1735484235017,-0.658,4.220,9.309
1735484235020,-0.687,4.172,9.366
1735484235022,-0.692,4.268,9.347
1735484235025,-0.778,4.249,9.371
1735484235028,-0.768,4.283,9.418
1735484235029,-0.749,4.336,9.432
1735484235032,-0.811,4.345,9.437
1735484235035,-0.855,4.389,9.451
1735484235038,-0.845,4.355,9.523
1735484235040,-0.888,4.379,9.584
1735484235043,-0.883,4.412,9.717
1735484235045,-0.816,4.422,9.674
1735484235047,-0.816,4.422,9.631
1735484235049,-0.840,4.403,9.622
1735484235052,-0.922,4.389,9.674
1735484235054,-1.027,4.393,9.697
1735484235058,-1.041,4.369,9.726
1735484235060,-1.051,4.297,9.844
1735484235063,-1.056,4.249,9.859
1735484235064,-1.041,4.158,9.939
1735484235067,-0.994,4.206,10.010
1735484235069,-1.003,4.220,10.062
1735484235072,-1.022,4.220,10.119
1735484235074,-1.013,4.196,10.204
1735484235077,-0.950,4.182,10.266
1735484235080,-0.864,4.235,10.266
1735484235083,-0.783,4.254,10.336
1735484235085,-0.754,4.254,10.374
1735484235087,-0.716,4.225,10.384
1735484235090,-0.696,4.191,10.493
1735484235092,-0.687,4.168,10.535
1735484235095,-0.610,4.163,10.531
1735484235098,-0.629,4.091,10.630
1735484235100,-0.620,4.105,10.744
1735484235103,-0.605,4.077,10.744
1735484235105,-0.538,4.019,10.815
1735484235107,-0.510,3.985,10.867
1735484235109,-0.419,4.014,10.928
1735484235112,-0.390,4.033,10.952
1735484235114,-0.357,4.000,11.004
1735484235117,-0.285,3.995,10.985
1735484235120,-0.199,4.038,11.066
1735484235123,-0.132,4.057,11.037
1735484235125,-0.089,4.053,11.075
1735484235127,-0.036,4.024,11.056
1735484235130,0.046,4.086,11.052
1735484235132,0.074,4.081,10.985
1735484235134,0.141,4.005,10.947
1735484235138,0.199,4.057,11.004
1735484235140,0.265,4.120,11.009
1735484235143,0.318,4.187,10.895
1735484235145,0.323,4.259,10.881
1735484235148,0.390,4.278,10.871
1735484235149,0.409,4.249,10.834
1735484235152,0.395,4.317,10.734
1735484235155,0.361,4.321,10.729
1735484235158,0.337,4.293,10.687
1735484235160,0.323,4.288,10.649
1735484235162,0.270,4.220,10.583
1735484235165,0.256,4.187,10.483
1735484235167,0.194,4.163,10.393
1735484235169,0.175,4.057,10.417
1735484235172,0.184,4.014,10.327
1735484235174,0.151,3.933,10.214
1735484235177,0.117,3.879,10.214
1735484235179,0.137,3.875,10.219
1735484235182,0.141,3.784,10.090
1735484235185,0.165,3.721,10.038
1735484235188,0.232,3.683,10.067
1735484235189,0.232,3.582,10.038
1735484235192,0.280,3.496,10.081
1735484235195,0.304,3.400,10.105
1735484235198,0.375,3.352,10.261
1735484235200,0.390,3.270,10.289
1735484235203,0.495,3.213,10.275
1735484235205,0.548,3.131,10.379
1735484235208,0.548,3.011,10.517
1735484235209,0.562,2.867,10.602
1735484235212,0.572,2.781,10.635
1735484235215,0.591,2.718,10.706
1735484235218,0.548,2.637,10.829
1735484235220,0.582,2.527,10.824
1735484235222,0.596,2.478,10.910
1735484235225,0.615,2.392,11.032
1735484235228,0.605,2.325,11.066
1735484235229,0.596,2.296,11.122
1735484235232,0.572,2.320,11.161
1735484235235,0.567,2.291,11.241
1735484235237,0.572,2.248,11.283
1735484235240,0.534,2.229,11.279
1735484235243,0.447,2.272,11.364
1735484235245,0.438,2.234,11.416
1735484235247,0.332,2.229,11.411
1735484235250,0.204,2.248,11.378
1735484235252,0.117,2.176,11.397
1735484235255,-0.036,2.195,11.402
1735484235260,-0.122,2.219,11.340
1735484235260,-0.252,2.210,11.193
1735484235262,-0.338,2.224,11.113
1735484235264,-0.433,2.263,10.943
1735484235267,-0.447,2.224,10.829
1735484235269,-0.543,2.301,10.720
1735484235272,-0.577,2.349,10.564
1735484235275,-0.586,2.378,10.332
1735484235277,-0.687,2.449,10.147
1735484235279,-0.744,2.416,10.071
1735484235283,-0.840,2.464,9.915
1735484235285,-0.850,2.488,9.783
1735484235288,-0.888,2.464,9.574
1735484235290,-0.960,2.498,9.447
1735484235292,-0.994,2.536,9.290
1735484235295,-1.027,2.483,9.120
1735484235298,-0.998,2.503,8.959
1735484235300,-1.022,2.483,8.736
1735484235303,-1.027,2.454,8.575
1735484235305,-1.008,2.498,8.472
1735484235307,-1.027,2.469,8.334
1735484235310,-1.022,2.464,8.164
1735484235312,-0.970,2.488,8.017
1735484235315,-0.960,2.498,7.955
1735484235318,-0.960,2.492,7.837
1735484235320,-0.902,2.454,7.828
1735484235323,-0.859,2.488,7.742
1735484235325,-0.811,2.459,7.638
1735484235327,-0.831,2.425,7.662
1735484235329,-0.792,2.449,7.624
1735484235332,-0.764,2.387,7.662
1735484235335,-0.735,2.392,7.652
1735484235338,-0.735,2.397,7.662
1735484235340,-0.735,2.363,7.643
1735484235343,-0.668,2.339,7.600
1735484235345,-0.716,2.320,7.581
1735484235347,-0.720,2.339,7.605
1735484235350,-0.720,2.258,7.605
1735484235352,-0.744,2.248,7.657
1735484235355,-0.701,2.210,7.619
1735484235357,-0.735,2.172,7.690
1735484235360,-0.720,2.176,7.724
1735484235363,-0.692,2.118,7.728
1735484235365,-0.740,2.066,7.733
1735484235367,-0.754,2.094,7.809
1735484235370,-0.783,2.056,7.842
1735484235372,-0.783,2.056,7.879
1735484235375,-0.720,2.018,7.875
1735484235378,-0.759,1.946,7.894
1735484235380,-0.768,1.946,7.918
1735484235383,-0.764,1.931,8.003
1735484235385,-0.807,1.850,7.918
1735484235388,-0.821,1.816,7.879
1735484235390,-0.859,1.758,7.889
1735484235392,-0.869,1.720,7.927
1735484235395,-0.802,1.658,7.866
1735484235398,-0.778,1.634,7.861
1735484235400,-0.792,1.619,7.837
1735484235403,-0.783,1.567,7.851
1735484235405,-0.716,1.533,7.861
1735484235408,-0.696,1.581,7.889
1735484235410,-0.668,1.547,7.908
1735484235412,-0.596,1.538,7.913
1735484235415,-0.548,1.562,7.960
1735484235418,-0.529,1.552,7.988
1735484235420,-0.495,1.471,7.993
1735484235423,-0.414,1.466,8.040
1735484235425,-0.356,1.476,8.022
1735484235428,-0.385,1.490,8.064
1735484235430,-0.328,1.471,8.149
1735484235432,-0.275,1.456,8.164
1735484235435,-0.213,1.452,8.178
1735484235437,-0.213,1.480,8.202
1735484235440,-0.165,1.422,8.249
1735484235443,-0.165,1.476,8.334
1735484235446,-0.113,1.524,8.372
1735484235448,-0.079,1.547,8.386
1735484235450,-0.041,1.586,8.448
1735484235452,0.031,1.610,8.448
1735484235455,0.093,1.667,8.505
1735484235458,0.122,1.715,8.623
1735484235460,0.151,1.715,8.656
1735484235463,0.180,1.816,8.689
1735484235465,0.223,1.845,8.708
1735484235467,0.280,1.903,8.760
1735484235470,0.261,1.893,8.812
1735484235472,0.271,1.979,8.803
1735484235475,0.304,1.989,8.751
1735484235478,0.261,1.998,8.741
1735484235480,0.309,2.061,8.822
1735484235483,0.333,2.118,8.803
1735484235485,0.319,2.148,8.788
1735484235488,0.347,2.162,8.864
1735484235490,0.333,2.195,8.770
1735484235492,0.338,2.224,8.779
1735484235495,0.338,2.272,8.732
1735484235498,0.357,2.296,8.793
1735484235500,0.347,2.344,8.803
1735484235503,0.400,2.344,8.817
1735484235505,0.395,2.387,8.878
1735484235508,0.371,2.406,8.893
1735484235510,0.410,2.425,8.907
1735484235512,0.400,2.507,8.907
1735484235515,0.347,2.541,8.959
1735484235518,0.433,2.546,8.921
1735484235520,0.447,2.522,8.902
1735484235522,0.433,2.560,8.935
1735484235524,0.471,2.603,8.950
1735484235528,0.481,2.646,8.945
1735484235530,0.534,2.598,8.954
1735484235532,0.534,2.632,8.935
1735484235536,0.510,2.637,8.930
1735484235539,0.572,2.622,9.002
1735484235540,0.586,2.670,8.926
1735484235543,0.562,2.675,8.893
1735484235545,0.558,2.675,8.907
1735484235548,0.543,2.656,8.897
1735484235550,0.548,2.656,8.935
1735484235552,0.582,2.661,8.930
1735484235555,0.591,2.752,8.926
1735484235558,0.605,2.670,8.950
1735484235560,0.605,2.627,8.940
1735484235563,0.596,2.680,9.021
1735484235565,0.572,2.675,8.969
1735484235568,0.582,2.651,9.021
1735484235570,0.625,2.646,9.016
1735484235572,0.610,2.622,9.077
1735484235575,0.582,2.666,9.030
1735484235578,0.591,2.704,9.011
1735484235580,0.586,2.675,9.035
1735484235582,0.553,2.661,9.002
1735484235586,0.586,2.646,9.030
1735484235588,0.601,2.685,9.030
1735484235590,0.572,2.670,9.035
1735484235592,0.553,2.675,9.068
1735484235595,0.567,2.728,9.030
1735484235598,0.514,2.728,9.077
1735484235600,0.495,2.718,9.039
1735484235603,0.510,2.699,9.039
1735484235605,0.514,2.752,9.030
1735484235607,0.467,2.785,8.964
1735484235610,0.458,2.805,8.982
1735484235612,0.424,2.809,8.945
1735484235614,0.414,2.838,8.921
1735484235618,0.395,2.915,8.907
1735484235620,0.410,2.911,8.964
1735484235623,0.443,2.915,8.973
1735484235625,0.462,2.958,8.945
1735484235627,0.448,3.016,8.907
1735484235630,0.424,3.035,8.917
1735484235632,0.467,3.073,8.897
1735484235635,0.462,3.102,8.855
1735484235638,0.429,3.097,8.845
1735484235640,0.419,3.107,8.888
1735484235643,0.448,3.121,8.860
1735484235646,0.467,3.140,8.907
1735484235649,0.467,3.117,8.930
1735484235649,0.486,3.136,8.926
1735484235652,0.543,3.160,9.021
1735484235655,0.553,3.203,9.106
1735484235658,0.538,3.212,9.124
1735484235660,0.577,3.237,9.224
1735484235663,0.615,3.212,9.220
1735484235665,0.634,3.246,9.300
1735484235668,0.634,3.338,9.342
1735484235670,0.673,3.352,9.409
1735484235672,0.692,3.385,9.418
1735484235675,0.744,3.385,9.399
1735484235678,0.730,3.409,9.484
1735484235680,0.730,3.452,9.532
1735484235683,0.735,3.452,9.641
1735484235686,0.744,3.448,9.626
1735484235688,0.749,3.462,9.665
1735484235690,0.807,3.452,9.683
1735484235693,0.816,3.472,9.754
1735484235695,0.826,3.476,9.745
1735484235697,0.797,3.529,9.825
1735484235702,0.792,3.553,9.820
1735484235703,0.855,3.500,9.839
1735484235705,0.811,3.553,9.882
1735484235708,0.768,3.534,9.854
1735484235710,0.778,3.553,9.882
1735484235712,0.802,3.591,9.920
1735484235715,0.768,3.563,9.934
1735484235718,0.740,3.577,9.934
1735484235720,0.730,3.587,9.934
1735484235723,0.720,3.630,9.911
1735484235725,0.788,3.683,9.868
1735484235728,0.797,3.659,9.911
1735484235730,0.821,3.717,9.944
1735484235732,0.826,3.769,9.963
1735484235735,0.792,3.798,9.872
1735484235738,0.811,3.812,9.882
1735484235740,0.850,3.846,9.844
1735484235743,0.835,3.856,9.797
1735484235746,0.859,3.870,9.769
1735484235748,0.850,3.937,9.717
1735484235750,0.840,3.927,9.730
1735484235752,0.840,3.918,9.735
1735484235755,0.802,3.923,9.745
1735484235758,0.783,3.985,9.721
1735484235760,0.807,3.995,9.702
1735484235763,0.802,4.000,9.697
1735484235765,0.788,4.053,9.683
1735484235768,0.768,4.086,9.636
1735484235770,0.754,4.144,9.636
1735484235772,0.692,4.148,9.697
1735484235775,0.701,4.201,9.665
1735484235777,0.692,4.220,9.641
1735484235779,0.668,4.201,9.660
1735484235783,0.625,4.220,9.669
1735484235785,0.577,4.220,9.745
1735484235788,0.591,4.206,9.688
1735484235790,0.615,4.196,9.735
1735484235792,0.529,4.206,9.745
1735484235795,0.525,4.220,9.754
1735484235798,0.520,4.244,9.778
1735484235801,0.501,4.196,9.787
1735484235803,0.477,4.206,9.792
1735484235806,0.438,4.211,9.811
1735484235808,0.434,4.239,9.859
1735484235810,0.481,4.230,9.872
1735484235812,0.453,4.239,9.849
1735484235815,0.486,4.268,9.901
1735484235818,0.501,4.254,9.882
1735484235820,0.501,4.244,9.830
1735484235822,0.520,4.196,9.839
1735484235825,0.501,4.254,9.901
1735484235828,0.510,4.215,9.859
1735484235830,0.529,4.235,9.901
1735484235832,0.510,4.259,9.863
1735484235835,0.525,4.254,9.911
1735484235838,0.549,4.201,9.911
1735484235841,0.496,4.182,9.887
1735484235843,0.501,4.182,9.934
1735484235846,0.515,4.120,9.924
1735484235848,0.510,4.120,9.934
1735484235850,0.510,4.153,9.977
1735484235852,0.539,4.062,10.001
1735484235855,0.520,4.053,10.005
1735484235858,0.477,4.096,9.953
1735484235861,0.558,4.072,10.048
1735484235863,0.558,3.990,10.062
1735484235865,0.520,3.981,10.057
1735484235867,0.568,3.947,10.086
1735484235870,0.587,3.976,10.067
1735484235872,0.571,3.990,10.048
1735484235875,0.556,3.981,10.086
1735484235878,0.552,3.971,10.105
1735484235881,0.576,3.971,10.147
1735484235883,0.566,3.976,10.152
1735484235885,0.542,4.000,10.157
1735484235888,0.523,3.995,10.162
1735484235890,0.484,3.981,10.142
1735484235892,0.413,4.019,10.138
1735484235895,0.465,4.000,10.053
1735484235898,0.427,4.009,10.057
1735484235900,0.365,4.038,10.057
1735484235903,0.341,4.053,9.944
1735484235906,0.351,4.038,9.915
1735484235908,0.274,4.024,9.920
1735484235910,0.269,4.024,9.792
1735484235912,0.284,3.957,9.688
1735484235915,0.241,3.971,9.632
1735484235918,0.236,3.890,9.475
1735484235921,0.193,3.861,9.414
1735484235923,0.202,3.803,9.309
1735484235925,0.265,3.808,9.215
1735484235928,0.260,3.721,9.167
1735484235930,0.293,3.664,9.125
1735484235932,0.313,3.654,9.030
1735484235935,0.332,3.602,9.011
1735484235939,0.356,3.544,8.964
1735484235941,0.346,3.530,9.002
1735484235943,0.398,3.506,8.992
1735484235946,0.441,3.453,8.983
1735484235948,0.393,3.429,8.926
1735484235950,0.356,3.400,8.893
1735484235952,0.346,3.385,8.959
1735484235955,0.365,3.318,9.011
1735484235957,0.284,3.275,9.039
1735484235962,0.183,3.179,9.125
1735484235962,0.169,3.122,9.276
1735484235966,0.073,2.987,9.390
1735484235968,-0.085,2.853,9.471
1735484235970,-0.166,2.781,9.622
1735484235972,-0.243,2.700,9.783
1735484235975,-0.329,2.608,9.939
1735484235978,-0.391,2.507,10.147
1735484235980,-0.492,2.469,10.313
1735484235987,-0.525,2.469,10.474
1735484235987,-0.525,2.412,10.626
1735484235989,-0.578,2.388,10.734
1735484235991,-0.592,2.340,10.825
1735484235992,-0.587,2.301,10.881
1735484235995,-0.578,2.296,10.905
1735484235998,-0.535,2.267,11.004
1735484236001,-0.559,2.243,11.104
1735484236002,-0.506,2.191,11.161
1735484236006,-0.501,2.133,11.227
1735484236008,-0.506,2.148,11.213
1735484236010,-0.405,2.133,11.260
1735484236012,-0.301,2.167,11.255
1735484236015,-0.291,2.224,11.137
1735484236018,-0.200,2.229,11.132
1735484236021,-0.152,2.325,11.061
1735484236023,-0.109,2.359,10.971
1735484236025,-0.071,2.397,10.805
1735484236028,-0.047,2.479,10.663
1735484236030,-0.004,2.512,10.522
1735484236032,-0.023,2.536,10.328
1735484236035,0.020,2.613,10.181
1735484236038,-0.004,2.685,9.906
1735484236040,-0.018,2.724,9.679
1735484236043,-0.008,2.752,9.503
1735484236045,-0.047,2.752,9.347
1735484236047,-0.052,2.834,9.130
1735484236050,-0.066,2.882,9.002
1735484236052,-0.157,2.863,8.864
1735484236054,-0.186,2.882,8.690
1735484236057,-0.234,2.925,8.557
1735484236060,-0.262,2.954,8.396
1735484236062,-0.301,2.954,8.278
1735484236066,-0.325,2.954,8.197
1735484236068,-0.315,3.011,8.102
1735484236070,-0.320,3.016,7.908
1735484236072,-0.368,3.021,7.851
1735484236074,-0.372,3.093,7.885
1735484236078,-0.416,3.112,7.823
1735484236080,-0.440,3.127,7.709
1735484236083,-0.473,3.131,7.686
1735484236086,-0.492,3.108,7.672
1735484236088,-0.511,3.117,7.648
1735484236090,-0.568,3.136,7.643
1735484236092,-0.602,3.117,7.714
1735484236095,-0.607,3.064,7.743
1735484236098,-0.683,3.079,7.856
1735484236101,-0.702,3.011,7.890
1735484236103,-0.741,2.973,7.960
1735484236105,-0.774,2.954,8.088
1735484236109,-0.856,2.939,8.149
1735484236110,-0.837,2.949,8.178
1735484236112,-0.870,2.882,8.273
1735484236115,-0.861,2.877,8.320
1735484236118,-0.822,2.867,8.429
1735484236121,-0.856,2.824,8.495
1735484236123,-0.894,2.800,8.462
1735484236125,-0.904,2.848,8.491
1735484236127,-0.880,2.762,8.500
1735484236130,-0.875,2.738,8.538
1735484236132,-0.861,2.681,8.467
1735484236136,-0.841,2.637,8.443
1735484236137,-0.885,2.608,8.533
1735484236141,-0.808,2.589,8.524
1735484236143,-0.765,2.527,8.495
1735484236145,-0.770,2.541,8.476
1735484236148,-0.789,2.479,8.472
1735484236150,-0.736,2.469,8.448
1735484236152,-0.722,2.460,8.467
1735484236155,-0.722,2.436,8.429
1735484236159,-0.659,2.335,8.462
1735484236161,-0.621,2.325,8.457
1735484236163,-0.626,2.306,8.509
1735484236165,-0.592,2.215,8.529
1735484236168,-0.583,2.128,8.557
1735484236170,-0.583,2.143,8.609
1735484236172,-0.531,2.114,8.666
1735484236175,-0.526,2.124,8.723
1735484236178,-0.454,2.052,8.751
1735484236181,-0.420,1.994,8.822
1735484236183,-0.392,1.985,8.884
